file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\relation-component\src\main\java\org\jetlinks\community\relation\configuration\RelationConfiguration.java,org.jetlinks.community.relation.configuration.RelationConfiguration,class,10,10,0,10,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-manager\notify-manager\src\main\java\org\jetlinks\community\notify\manager\enums\NotifyChannelState.java,org.jetlinks.community.notify.manager.enums.NotifyChannelState,enum,3,6,3,3,1,1,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5,1,0,0,0,0,2,0,0,0,1,0,0,0,0,10,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-manager\rule-engine-manager\src\main\java\org\jetlinks\community\rule\engine\entity\AlarmHistoryInfo.java,org.jetlinks.community.rule.engine.entity.AlarmHistoryInfo,class,8,14,6,8,5,1,0,39,3,0.9666667,0.0,0.0,3,2,2,0,0,1,3,0,0,0,20,1,0,20,0,0,1,0,2,62,2,0,1,0,0,27,3,5,0,24,1,0,0,0,46,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\notify-component\notify-wechat\src\main\java\org\jetlinks\community\notify\wechat\corp\request\AccessTokenRequest.java,org.jetlinks.community.notify.wechat.corp.request.AccessTokenRequest,class,5,6,1,5,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,7,1,0,0,0,0,3,0,0,0,3,0,0,0,1,17,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\things-component\src\main\java\org\jetlinks\community\things\data\CacheSaveOperationsStrategy.java,org.jetlinks.community.things.data.CacheSaveOperationsStrategy,class,3,4,1,3,2,1,1,1,1,0.5,0.0,0.0,2,0,1,0,1,0,2,1,1,0,1,0,0,1,0,0,1,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1025,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\notify-component\notify-dingtalk\src\main\java\org\jetlinks\community\notify\dingtalk\corp\request\GetUserRequest.java,org.jetlinks.community.notify.dingtalk.corp.request.GetUserRequest$Response,innerclass,7,7,0,7,2,2,0,1,0,0.6666667,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,1,15,1,0,1,0,0,3,0,0,0,3,0,0,1,0,11,9,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-manager\rule-engine-manager\src\main\java\org\jetlinks\community\rule\engine\entity\AlarmConfigDetail.java,org.jetlinks.community.rule.engine.entity.AlarmConfigDetail,class,8,10,2,8,5,1,0,5,1,0.9285714,0.0,0.0,2,1,2,0,0,0,2,0,0,0,14,0,0,14,0,0,0,0,1,40,2,1,1,0,0,15,0,4,0,16,2,0,1,0,31,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\common-component\src\main\java\org\jetlinks\community\reactorql\function\InternalFunctionSupport.java,org.jetlinks.community.reactorql.function.InternalFunctionSupport,enum,5,7,2,5,9,1,0,9,11,0.6666667,0.0,0.0,7,1,6,0,0,1,8,0,0,0,3,0,0,3,0,0,3,0,2,31,5,1,0,0,0,3,0,3,1,3,1,0,0,0,27,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-components\logging-component\src\main\java\org\jetlinks\community\logging\configuration\LoggingConfiguration.java,org.jetlinks.community.logging.configuration.LoggingConfiguration,class,6,6,0,6,2,1,0,3,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,2,0,1,0,0,0,0,10,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\jetlinks-community\jetlinks-manager\authentication-manager\src\main\java\org\jetlinks\community\auth\service\request\SaveUserDetailRequest.java,org.jetlinks.community.auth.service.request.SaveUserDetailRequest,class,4,5,1,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,0,9,1,0
