file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-extension-utils\nifi-record-utils\nifi-json-record-utils\src\main\java\org\apache\nifi\json\JsonTreeRowRecordReader.java,org.apache.nifi.json.JsonTreeRowRecordReader,class,16,19,3,16,62,2,1,44,6,0.33333334,0.0,0.0,9,0,2,5,2,0,4,0,0,0,1,0,0,1,0,0,1,0,2,199,20,9,10,0,6,4,2,45,4,39,4,0,0,0,77,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-extension-utils\nifi-record-utils\nifi-standard-record-utils\src\main\java\org\apache\nifi\schema\validation\StandardValidationError.java,org.apache.nifi.schema.validation.StandardValidationError,class,3,5,2,3,19,1,0,24,0,0.45000002,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,4,0,8,84,13,1,2,0,1,8,6,18,10,10,5,0,0,0,36,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-aws-bundle\nifi-aws-abstract-processors\src\main\java\org\apache\nifi\processors\aws\v2\AbstractAwsAsyncProcessor.java,org.apache.nifi.processors.aws.v2.AbstractAwsAsyncProcessor$Anonymous1,anonymous,4,4,0,4,4,1,0,17,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,1,1,0,0,0,21,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\c2\c2-protocol\c2-protocol-component-api\src\main\java\org\apache\nifi\c2\protocol\component\api\SystemResourceConsideration.java,org.apache.nifi.c2.protocol.component.api.SystemResourceConsideration,class,1,2,1,1,4,1,0,0,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,2,0,2,0,2,0,0,0,0,13,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-commons\nifi-expression-language\src\main\java\org\apache\nifi\attribute\expression\language\evaluation\cast\EpochTimeEvaluator.java,org.apache.nifi.attribute.expression.language.evaluation.cast.EpochTimeEvaluator,class,6,7,1,6,5,2,0,5,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,23,4,0,2,0,1,0,0,5,0,5,1,0,0,0,21,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-standard-bundle\nifi-standard-processors\src\main\java\org\apache\nifi\processors\standard\GenerateRecord.java,org.apache.nifi.processors.standard.GenerateRecord,class,42,44,2,42,46,2,0,94,24,0.86507946,0.0,0.0,9,0,3,2,4,0,7,0,0,0,14,13,0,7,0,7,13,0,12,210,27,5,2,3,4,52,21,75,6,70,8,0,0,4,205,1,1
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\minifi\minifi-bootstrap\src\test\java\org\apache\nifi\minifi\bootstrap\command\CommandRunnerFactoryTest.java,org.apache.nifi.minifi.bootstrap.command.CommandRunnerFactoryTest,class,27,28,1,27,10,1,0,6,0,0.84285706,0.0,0.0,10,0,0,1,0,9,9,0,0,0,14,0,0,14,0,0,0,0,0,62,0,0,0,0,0,0,0,8,0,22,0,0,0,1,82,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-box-bundle\nifi-box-processors\src\test\java\org\apache\nifi\processors\box\GetBoxFileCollaboratorsTest.java,org.apache.nifi.processors.box.GetBoxFileCollaboratorsTest$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-azure-bundle\nifi-azure-processors\src\main\java\org\apache\nifi\processors\azure\storage\utils\ADLSAttributes.java,org.apache.nifi.processors.azure.storage.utils.ADLSAttributes,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,20,0,0,22,0,0,0,0,0,20,0,20,0,20,0,0,0,0,35,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\nifi\nifi-extension-bundles\nifi-standard-bundle\nifi-standard-processors\src\test\java\org\apache\nifi\processors\standard\TestHandleHttpResponse.java,org.apache.nifi.processors.standard.TestHandleHttpResponse$MockHttpContextMap$Anonymous1,anonymous,2,2,0,2,5,1,0,3,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
