file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\kernel\data-pipeline\dialect\postgresql\src\test\java\org\apache\shardingsphere\data\pipeline\postgresql\sqlbuilder\template\PostgreSQLPipelineFreemarkerManagerTest.java,org.apache.shardingsphere.data.pipeline.postgresql.sqlbuilder.template.PostgreSQLPipelineFreemarkerManagerTest,class,2,2,0,2,2,1,0,6,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,10,7,4,1,4,0,0,0,0,32,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\parser\sql\statement\type\mysql\src\main\java\org\apache\shardingsphere\sql\parser\statement\mysql\tcl\MySQLUnlockStatement.java,org.apache.shardingsphere.sql.parser.statement.mysql.tcl.MySQLUnlockStatement,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\features\sharding\core\src\main\java\org\apache\shardingsphere\sharding\rewrite\token\pojo\OffsetToken.java,org.apache.shardingsphere.sharding.rewrite.token.pojo.OffsetToken,class,3,4,1,3,2,2,0,1,0,0.25,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,12,1,0,0,0,0,0,0,2,0,2,0,0,0,0,12,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\infra\common\src\main\java\org\apache\shardingsphere\infra\config\mode\ModeConfiguration.java,org.apache.shardingsphere.infra.config.mode.ModeConfiguration,class,3,3,0,3,1,1,0,1,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,7,1,0,0,0,0,1,0,0,0,2,0,0,0,0,14,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\kernel\data-pipeline\scenario\cdc\core\src\test\java\org\apache\shardingsphere\data\pipeline\cdc\core\importer\CSNRecordsComparatorTest.java,org.apache.shardingsphere.data.pipeline.cdc.core.importer.CSNRecordsComparatorTest,class,6,6,0,6,1,1,0,8,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,7,3,0,3,0,0,0,0,21,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\features\shadow\core\src\main\java\org\apache\shardingsphere\shadow\route\util\ShadowExtractor.java,org.apache.shardingsphere.shadow.route.util.ShadowExtractor,class,9,17,8,9,13,1,0,17,10,0.0,NaN,NaN,5,5,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,36,7,0,0,0,3,0,0,1,0,2,1,0,0,1,30,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\features\sharding\distsql\handler\src\main\java\org\apache\shardingsphere\sharding\distsql\handler\query\ShowShardingTableRulesUsedKeyGeneratorExecutor.java,org.apache.shardingsphere.sharding.distsql.handler.query.ShowShardingTableRulesUsedKeyGeneratorExecutor,class,7,7,0,7,9,1,0,14,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,2,31,5,0,2,0,0,4,0,1,0,4,2,0,0,2,35,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\kernel\data-pipeline\core\src\main\java\org\apache\shardingsphere\data\pipeline\core\datasource\config\PipelineDataSourceConfigurationFactory.java,org.apache.shardingsphere.data.pipeline.core.datasource.config.PipelineDataSourceConfigurationFactory,class,5,5,0,5,3,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0,1,0,0,0,0,1,0,0,0,31,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\parser\sql\statement\type\mysql\src\main\java\org\apache\shardingsphere\sql\parser\statement\mysql\dal\MySQLShowCreateFunctionStatement.java,org.apache.shardingsphere.sql.parser.statement.mysql.dal.MySQLShowCreateFunctionStatement,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\shardingsphere\parser\sql\statement\type\oracle\src\main\java\org\apache\shardingsphere\sql\parser\statement\oracle\ddl\OracleCreatePFileStatement.java,org.apache.shardingsphere.sql.parser.statement.oracle.ddl.OracleCreatePFileStatement,class,2,2,0,2,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
