file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\apple\xcode\xcodeproj\FileTypes.java,com.facebook.buck.apple.xcode.xcodeproj.FileTypes,class,2,2,0,2,1,1,0,4,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,7,0,0,0,0,0,437,0,3,0,3,0,0,0,0,56,17,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\core\starlark\rule\attr\impl\DepAttributeTest.java,com.facebook.buck.core.starlark.rule.attr.impl.DepAttributeTest,class,21,21,0,21,8,1,0,22,0,0.35,0.0,0.0,8,0,8,0,0,0,8,0,0,0,5,0,1,4,0,0,4,0,2,53,0,0,0,0,0,21,2,20,0,20,0,0,0,0,74,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\android\AndroidTransitiveDependencyGraph.java,com.facebook.buck.android.AndroidTransitiveDependencyGraph$Anonymous1,anonymous,4,4,0,4,4,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,6,0,4,2,0,0,0,14,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\core\build\engine\impl\CachingBuildEngineTest.java,com.facebook.buck.core.build.engine.impl.CachingBuildEngineTest$InputBasedRuleKeyTests$CustomStrategyTests,innerclass,20,20,0,20,9,3,0,39,0,0.3333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,6,145,3,0,2,4,0,10,5,27,1,29,3,3,2,12,75,9,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\android\AndroidManifestFactory.java,com.facebook.buck.android.AndroidManifestFactory,class,9,12,3,9,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,2,0,2,0,0,0,0,20,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\rules\modern\impl\DepsComputingVisitor.java,com.facebook.buck.rules.modern.impl.DepsComputingVisitor,class,16,17,1,16,11,2,0,19,9,0.5,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,2,43,3,0,0,0,1,3,0,5,0,5,1,0,0,0,45,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\core\rules\providers\impl\BuiltInProvider.java,com.facebook.buck.core.rules.providers.impl.BuiltInProvider$BuiltInKey,innerclass,4,4,0,4,2,1,0,2,1,0.0,0.0,0.0,2,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1032,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\cxx\CxxLinkAndCompileRules.java,com.facebook.buck.cxx.CxxLinkAndCompileRules,class,6,9,3,6,4,1,0,2,0,0.4666667,0.0,0.0,3,0,2,0,0,1,3,0,0,0,5,0,2,2,0,1,5,0,0,25,3,0,0,0,0,0,0,5,0,5,1,0,0,0,15,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\test\com\facebook\buck\features\apple\project\CxxPlatformXcodeConfigGeneratorTest.java,com.facebook.buck.features.apple.project.CxxPlatformXcodeConfigGeneratorTest,class,4,4,0,4,15,1,0,15,0,0.0,0.0,0.0,15,0,15,0,0,0,15,0,0,0,2,2,0,2,0,0,2,0,0,111,0,0,0,0,0,43,0,54,0,54,0,0,0,0,94,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\buck\src\com\facebook\buck\core\build\engine\impl\CachingBuildEngine.java,com.facebook.buck.core.build.engine.impl.CachingBuildEngine$DefaultBuildRuleBuilderDelegate,innerclass,10,10,0,10,8,1,0,9,0,0.25,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,26,1,0,1,0,0,0,0,2,0,2,1,0,0,0,39,9,0
