file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\spi\json\JsonCodec.java,io.vertx.core.spi.json.JsonCodec,interface,3,10,7,3,7,1,0,2,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\vertx\VertxTest.java,io.vertx.tests.vertx.VertxTest$2Hook,innerclass,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,6,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core-logging\src\main\java\io\vertx\core\logging\SLF4JLogDelegateFactory.java,io.vertx.core.logging.SLF4JLogDelegateFactory,class,5,5,0,5,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,19,2,0,0,1,1,0,0,2,0,2,1,0,0,0,23,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\http\HttpResponseExpectation.java,io.vertx.core.http.HttpResponseExpectation,interface,4,6,2,4,5,1,0,6,10,0.9968254,0.0,0.0,5,5,0,0,0,5,5,0,0,0,63,0,0,0,0,63,0,0,68,125,5,0,0,0,0,1,68,63,1,63,0,2,0,0,169,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\file\impl\FileSystemImpl.java,io.vertx.core.file.impl.FileSystemImpl$BlockingAction,innerclass,4,4,0,4,4,1,0,3,4,0.5,0.0,0.0,4,0,3,0,1,0,4,1,0,0,1,0,0,0,1,0,1,0,0,13,2,0,0,0,0,0,0,1,0,1,0,0,0,0,19,1028,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\json\jackson\JsonObjectSerializer.java,io.vertx.core.json.jackson.JsonObjectSerializer,class,4,5,1,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\net\impl\NetSocketImpl.java,io.vertx.core.net.impl.NetSocketImpl$Anonymous1,anonymous,5,5,0,5,6,1,0,6,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,2,0,2,2,0,0,0,11,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\tests\tls\HttpTLSTest.java,io.vertx.tests.tls.HttpTLSTest$1TestKeyStoreSpi$Anonymous10,anonymous,2,2,0,2,6,1,0,8,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\main\java\io\vertx\core\parsetools\impl\RecordParserImpl.java,io.vertx.core.parsetools.impl.RecordParserImpl,class,7,9,2,7,57,1,0,27,118,0.8630952,0.0,0.0,21,4,16,5,0,0,16,0,0,0,16,1,0,16,0,0,2,0,6,239,16,2,17,1,0,7,20,45,3,31,6,0,0,2,156,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\vert.x\vertx-core\src\test\java\io\vertx\test\core\VertxTestBase.java,io.vertx.test.core.VertxTestBase$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
