file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-orc\src\main\java\io\trino\orc\stream\OrcDataOutput.java,io.trino.orc.stream.OrcDataOutput,interface,4,9,5,4,3,1,0,1,3,0.0,0.0,0.0,3,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,26,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-spi\src\test\java\io\trino\spi\type\TestTimeZoneKey.java,io.trino.spi.type.TestTimeZoneKey,class,7,8,1,7,14,1,0,26,28,0.875,0.0,0.0,8,0,7,1,0,0,7,0,0,0,2,2,0,2,0,0,2,0,1,161,0,6,1,0,4,102,38,18,19,11,1,0,0,1,78,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\client\trino-jdbc\src\test\java\io\trino\jdbc\TestJdbcExternalAuthentication.java,io.trino.jdbc.TestJdbcExternalAuthentication$NoOpRedirectHandler,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\operator\scalar\TestJsonExtract.java,io.trino.operator.scalar.TestJsonExtract,class,13,14,1,13,25,1,0,32,210,0.0,0.0,0.0,21,11,11,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,166,232,4,0,3,1,3,386,2,12,8,12,1,0,0,2,75,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-hdfs\src\main\java\io\trino\hdfs\azure\HiveAzureConfig.java,io.trino.hdfs.azure.HiveAzureConfig,class,4,9,5,4,22,1,0,2,209,0.90909094,0.0,0.0,22,0,22,0,0,0,22,0,0,0,11,0,0,11,0,0,0,0,11,90,22,0,0,0,0,32,0,11,0,11,0,0,0,0,38,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\lib\trino-parquet\src\main\java\io\trino\parquet\reader\decoders\DeltaLengthByteArrayDecoders.java,io.trino.parquet.reader.decoders.DeltaLengthByteArrayDecoders$BoundedVarcharDeltaLengthDecoder,innerclass,5,5,0,5,5,2,0,9,0,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,1,0,0,22,1,0,0,0,0,1,0,5,0,5,1,0,0,0,33,25,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\sql\planner\assertions\DistinctLimitMatcher.java,io.trino.sql.planner.assertions.DistinctLimitMatcher,class,10,12,2,10,6,1,0,21,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,2,27,5,0,1,0,0,6,0,4,0,6,1,0,0,2,47,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\operator\index\PageBufferOperator.java,io.trino.operator.index.PageBufferOperator,class,7,9,2,7,15,1,0,9,6,0.6388889,0.0,0.0,9,0,8,1,0,0,8,0,0,0,4,0,0,4,0,0,2,0,3,66,5,0,4,0,0,4,0,7,0,5,1,0,1,0,39,1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\test\java\io\trino\sql\planner\TestSymbolSerializer.java,io.trino.sql.planner.TestSymbolSerializer$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\faculdade\6 periodo\laboratorio de exp\LAB2\repos\trino\core\trino-main\src\main\java\io\trino\operator\aggregation\NumericHistogramStateFactory.java,io.trino.operator.aggregation.NumericHistogramStateFactory,class,5,6,1,5,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0
